Number of episodes,Total_runtime,Avg energy consumption cost of machines in €,Overall energy consumption cost of machines in €,Avg response time of completed task instances,Avg util of Near Edge cluster,Avg util of Far Edge cluster,Avg util of Cloud cluster,Avg response time of Near Edge cluster, Avg response time of Far Edge cluster, Avg response time of Cloud cluster
200,265,134.59083061224447,7133.31402245,197.6088658146965,0.5314261542915039, 0.3086106482071996, 0.3123136370434699, 177.00689781403619, 184.0716882183908, 224.9846216331766
200,295,135.12186509433923,7972.19004057,219.43952595936793,0.4063651376064945, 0.35266506010875265, 0.27363196262099115, 218.17214120856063, 204.310130866426, 217.9907116104869
200,710,112.08192147887291,15915.632849999964,284.09436986909253,0.15719516373655645, 0.13845686271273475, 0.08946573069623415,453.3043867212761, 202.18197674418604, 183.50272708311606
400,250,146.57823586956476,7328.91179348,185.1591700427023,0.5106932269503546, 0.43881200841636475, 0.2744883722633365,165.61971085651937, 205.54003855421686, 199.5138427846934
400,280,132.05309464285676,7394.973299999982,206.97085514834208,0.43423248606889564, 0.31000023902529766, 0.23774284183975009,207.14381309345326, 194.5611541367586, 183.2951994168489
400,560,82.19323035714267,9205.6418,451.6218002485244,0.19006398260722726, 0.2704970562065972, 0.07361309697948328,345.83890543559196, 347.43519018213897, 189.13181870669746
600,205,183.12354878048757,7508.065499999986,164.6430056710775,0.5640961278325549, 0.4552911540904473, 0.3066188727440466,147.5588644524237, 153.74424518743667, 181.7131545473818
600,270,156.9949333333331,8477.726399999989,203.8088588942591,0.43193904474214156, 0.3578967624742799, 0.22243493849049997,206.89620686284093, 185.2113622690159, 180.19594641614474
600,355,116.85309084507024,8296.569449999988,262.9515721166711,0.1484559750940632, 0.25882736380086074, 0.26642419921419774,270.7058202074529, 217.28713677164155, 224.65912891508465
800,235,146.846077659574,6901.765649999977,170.49987228607918,0.50619654418791815, 0.46280633237293145, 0.26611510726321613,154.63203095507738, 163.9703229317852, 179.33047564469914
800,270,123.7576166666663,6682.91129999998,216.7789183775662,0.40128933390246035, 0.3109111834490741, 0.31144744669906316,179.705212729554, 184.62676426092373, 207.0858685719033
800,405,109.34314444444412,8856.794699999966,259.7962740670311,0.1642864466042086, 0.17260065157750346, 0.27117086222747568,266.2202876340917, 259.6943128812343, 219.457910321489
1000,265,145.49457735849012,7711.212599999966,164.154578096948,0.48272013381506756, 0.42723976300445504, 0.2124258641107989,156.1600259342215, 165.1151362984217, 172.609116344136
1000,275,116.90001818181784,6429.500999999979,221.8776106314085,0.43450967289920484, 0.327841795770202, 0.2821016190629701,196.05249282021828, 211.2798498208873, 223.88062116840968
1000,425,78.85655470588215,6702.807149999981,298.45533532784845,0.1470541335002086, 0.23434493709150327, 0.28401766812682523,337.7297220122617, 190.69058112324492, 223.7588387715931
1200,230,180.1553282608693,8287.145099999989,162.04709636247608,0.62865248304039477, 0.3677767661156401, 0.202263816939048,154.57759336099584, 166.15906260242543, 194.85496548924077
1200,255,118.08081764705844,6022.1217,219.6516037063435,0.4109427228480044, 0.37844292313453154, 0.2614613264265518,189.40676539265085, 207.38052195526097, 218.41917617589759
1200,630,61.04310719178066,7691.43150616,334.0799388523048,0.04404982229022962, 0.07197010916095891, 0.2131100690598789,197.229889178618, 300.1860734811166, 321.4741490535608
