submit_time,duration,cpu,memory,job_id,task_id,instances_num,disk,response_time,type
0,154.00514897945595,0.05614454315243007,0.07888257451435611,1,1,27,0,0,2
0,224.71017387246113,0.13282993957338657,0.09229497522624283,1,2,22,0,0,2
0,48.77463090957863,0.1458382517392144,0.09555173953715453,1,3,34,0,0,2
0,117.8628779422054,0.08936426031952235,0.10086811405960122,1,4,22,0,0,2
0,674.1599676152372,0.17879816099578194,0.054218701879650756,1,5,32,0,0,2
0,621.7429814274697,0.11096770516997173,0.1069276414225706,2,1,5,0,0,2
0,293.55886207431985,0.12286073654784813,0.1453847766996241,2,2,36,0,0,2
0,157.82795353000262,0.19454861436953902,0.0698687065500352,2,3,5,0,0,2
0,30.62232471905652,0.1256685899107705,0.09935770865598337,2,4,43,0,0,2
0,23.23276631315097,0.15991814199018384,0.13544976299556843,3,1,11,0,0,1
0,27.48856397909423,0.19505778906556326,0.18420284360315442,3,2,42,0,0,1
0,20.0347095622926,0.13111176167096006,0.052542296330621976,3,3,23,0,0,1
0,171.42754409215522,0.1757707205972569,0.16229706503548358,3,4,32,0,0,1
0,92.0075312660496,0.07277594489805353,0.1252290475454893,4,1,20,0,0,2
0,171.40189281372454,0.16438842222134262,0.07147496647936316,4,2,34,0,0,2
0,286.1934811425848,0.0916080040583614,0.1708719612427156,4,3,35,0,0,2
0,231.74623570658167,0.05286399346234943,0.0842211711027932,4,4,41,0,0,2
0,143.19306204172065,0.06668895367982876,0.13133092625258536,4,5,38,0,0,2
0,18.720909630738205,0.1636270474678403,0.16046276175120763,5,1,30,0,0,1
0,231.7378595696242,0.0935821081962708,0.19918278896234615,5,2,44,0,0,1
0,42.8098459526428,0.1634989237763706,0.16181666343153794,5,3,18,0,0,1
0,728.3825299519818,0.09359954496582404,0.1100174259910341,5,4,34,0,0,1
0,175.50992605061998,0.1594218548425705,0.12080836736850549,5,5,28,0,0,1
0,211.40534773898617,0.17387588157124045,0.08542170091908995,6,1,48,0,0,2
0,167.04249341246884,0.050099969209248175,0.14826245649526665,6,2,32,0,0,2
0,293.47657855914315,0.05493981630880251,0.17247501615620653,6,3,34,0,0,2
0,86.26007215229554,0.05703973423381059,0.10195831417853553,6,4,38,0,0,2
0,119.24008893385216,0.19032218197570472,0.1475598295344605,7,1,37,0,0,1
0,278.4395081465733,0.07986553603167375,0.1079575680344562,7,2,8,0,0,1
0,167.92550283781532,0.10469727101075388,0.06831191025205818,7,3,40,0,0,1
0,208.8654391391563,0.09472855284447024,0.11776938765833993,7,4,28,0,0,1
0,619.7567796467877,0.11784578088191641,0.05799167638468912,8,1,29,0,0,1
0,154.37332848249275,0.08568264666905559,0.11536483048737661,8,2,48,0,0,1
0,211.39115669551353,0.195867503318863,0.1590526942342922,8,3,49,0,0,1
0,128.9532270464931,0.05031485421208634,0.15788122480030875,8,4,5,0,0,1
0,210.3848561210027,0.1723791793516954,0.17788548394102327,9,1,26,0,0,2
0,282.33225481828896,0.16522066686134285,0.06579707498062526,9,2,42,0,0,2
0,554.5723110119644,0.07621193155455061,0.08736252709603948,9,3,21,0,0,2
0,194.0800923729373,0.0745649914013263,0.06742229235174901,10,1,7,0,0,2
0,374.0649489278833,0.061620168318547844,0.1938121084396317,10,2,36,0,0,2
0,215.62356229097713,0.10887994655993236,0.07045628984865025,10,3,24,0,0,2
0,691.206472723982,0.05557435641419837,0.07930609524273687,10,4,26,0,0,2
0,113.20818528396342,0.14669240652485416,0.1422195945441653,11,1,28,0,0,2
0,435.3419712446524,0.05621531800908793,0.12027215592107623,11,2,42,0,0,2
0,220.9560304034201,0.1371939923918612,0.19901561590042782,11,3,26,0,0,2
0,717.2156553110531,0.15473685663069747,0.08185101344769882,11,4,41,0,0,2
0,105.63437083685707,0.07948342377904137,0.10127063038353162,11,5,45,0,0,2
0,210.7357648699592,0.12370625856148047,0.18594154643825667,12,1,19,0,0,1
0,224.30684813270403,0.15930481342978953,0.19229187464688724,12,2,47,0,0,1
0,347.4469854329668,0.10585979003219205,0.15482596217209627,13,1,9,0,0,2
0,183.0126858235186,0.12636827028342862,0.19801052391916435,13,2,7,0,0,2
0,127.12917090932017,0.06758360256302297,0.17528821330860794,14,1,29,0,0,2
0,118.78251682109814,0.16687075126014905,0.14943983683931206,14,2,5,0,0,2
0,77.71411226923549,0.14399620622772621,0.05435010660582376,14,3,39,0,0,2
0,593.062028223077,0.168694485213633,0.11622179070343064,14,4,14,0,0,2
0,224.93494198373023,0.17927747898827645,0.1598423395930263,15,1,16,0,0,1
0,263.7268053578607,0.17508364413055,0.08583528129126106,15,2,28,0,0,1
0,65.33214144882251,0.05779612769038613,0.05650984776444612,15,3,9,0,0,1
0,36.05526244988104,0.14121352015612954,0.15788948118635335,15,4,13,0,0,1
0,245.1981249136553,0.18474707450758815,0.06269442489358087,15,5,15,0,0,1
0,268.99866027056,0.15056650841752484,0.0890664419276834,16,1,7,0,0,1
0,90.5207020235964,0.12932493111114965,0.17108021883338626,16,2,17,0,0,1
0,92.1075158076708,0.12109972912107274,0.05697479286012705,16,3,37,0,0,1
0,100.86597880360478,0.06344072941956796,0.1942830383635672,16,4,28,0,0,1
0,35.779413679426185,0.12471121938354301,0.17069868816558387,16,5,37,0,0,1
0,411.87346931622494,0.10535867430696588,0.08890220175093176,17,1,44,0,0,2
0,122.78785707723476,0.11418963203516495,0.18288662589632348,17,2,45,0,0,2
0,291.034319492657,0.11851062547715488,0.1210363958807526,18,1,27,0,0,2
0,549.6258911436144,0.18374830044480234,0.16115319434788036,18,2,24,0,0,2
0,3.861670470502163,0.137041971071949,0.07049918667007182,18,3,38,0,0,2
0,222.95373026335423,0.12137135415469173,0.12623486810861778,19,1,50,0,0,2
0,118.03857318091684,0.09486882103090796,0.05942124481130237,19,2,35,0,0,2
0,20.404969576482618,0.16569280721934967,0.18541497939337193,19,3,41,0,0,2
0,96.59323840185948,0.10921485816684763,0.15754021131297785,20,1,17,0,0,1
0,124.58182612048007,0.11932099272072645,0.1424858099384277,20,2,41,0,0,1
0,189.15994390891692,0.13263619384833059,0.16530216707316422,20,3,40,0,0,1
0,647.9932433912909,0.18076153123176952,0.1351844449587994,20,4,11,0,0,1
0,180.86112475566017,0.13544727988673946,0.11888669580137211,21,1,43,0,0,1
0,591.6250004893031,0.09865367996077026,0.18588835957991068,21,2,19,0,0,1
0,84.28941831630108,0.06667775994847094,0.19631488489044113,21,3,31,0,0,1
0,515.2309618795229,0.05409628230835094,0.11774353792329027,22,1,34,0,0,1
0,30.17412633409681,0.16438985220648633,0.16277127518463896,22,2,13,0,0,1
0,279.2511883997987,0.05960632974097063,0.10409174484373317,22,3,50,0,0,1
0,451.954444615454,0.1949006527522425,0.13208522358099625,22,4,39,0,0,1
0,452.8009894570074,0.19945094168200145,0.07148079525789393,23,1,18,0,0,2
0,399.1342689358933,0.0643372841563846,0.06053018157566298,23,2,47,0,0,2
0,202.7437280540575,0.08110354706020072,0.1967169850138733,23,3,39,0,0,2
0,219.4942288966072,0.08087784099195708,0.1668818717111903,24,1,18,0,0,2
0,292.95623474390806,0.05416092646226153,0.1590753363140191,24,2,29,0,0,2
0,237.92974658782373,0.15440844520012365,0.09399815251372423,24,3,39,0,0,2
0,71.1914891857665,0.06313154044253211,0.11280532095668182,24,4,6,0,0,2
0,677.2048655434758,0.09004296528860206,0.1721542786614671,25,1,28,0,0,2
0,723.4656931402399,0.09154211609649907,0.1264930399282449,25,2,29,0,0,2
0,174.79548968164093,0.06515099416385103,0.18926122542450707,25,3,29,0,0,2
0,224.9634543580303,0.19237973210506698,0.05550063656074834,25,4,6,0,0,2
0,193.0544185538625,0.09117262080514427,0.18023951935642157,26,1,44,0,0,2
0,43.865438253989694,0.16934587840957688,0.14019676355895244,26,2,28,0,0,2
0,96.62568888108252,0.06814630186029963,0.08830440824013502,26,3,41,0,0,2
0,44.669345625065176,0.14648263814387502,0.050987916070626464,26,4,27,0,0,2
0,161.1720343854292,0.05686221132138194,0.1813006711334979,27,1,21,0,0,2
0,719.3313771653236,0.15191768917368292,0.17591417202610476,27,2,11,0,0,2
0,322.6853463277852,0.08181768684566529,0.05730329386397039,28,1,27,0,0,1
0,45.15234794907187,0.05389384019803717,0.18508106504536642,28,2,13,0,0,1
0,66.78577754884222,0.15550817196494904,0.16905208158536383,28,3,45,0,0,1
0,144.73720618291406,0.1243882357425842,0.1695994982309682,28,4,14,0,0,1
0,720.0091919368344,0.05240726089192277,0.09507344209202834,29,1,25,0,0,1
0,207.9499421640009,0.0693374266830281,0.1822863867310659,29,2,31,0,0,1
0,224.3827513514183,0.12924644386713469,0.08617236911026044,30,1,11,0,0,1
0,160.11501207665378,0.1195445898051128,0.15986550352238232,30,2,44,0,0,1
0,38.660520989780835,0.11352198233162542,0.19774385470588507,31,1,16,0,0,1
0,83.83828189464738,0.09749558886898452,0.05104948238826357,31,2,16,0,0,1
0,63.75550413862032,0.1620233778513878,0.07808407638606574,31,3,28,0,0,1
0,281.0301461570641,0.13493638248026574,0.18611400084030005,31,4,49,0,0,1
0,370.4075671870097,0.07363229628192812,0.05219785352576994,32,1,8,0,0,2
0,117.82585372657304,0.10959126959066837,0.1412240287987714,32,2,32,0,0,2
0,245.81195127462811,0.1324894759101395,0.05088180524459029,33,1,21,0,0,1
0,204.08964372744464,0.1327169685392537,0.08768024199396532,33,2,13,0,0,1
0,2.869527958450381,0.0685137255984005,0.1194330960947561,34,1,29,0,0,2
0,565.5501602143829,0.15755479280010531,0.05706009740700799,34,2,17,0,0,2
0,749.6356318269534,0.16494294339290283,0.0713046413269237,34,3,7,0,0,2
0,17.92643590886455,0.17861277694899003,0.11252294013945754,35,1,31,0,0,1
0,74.27676324322879,0.08157000654616157,0.05798658710054564,35,2,38,0,0,1
0,272.9865395925014,0.17993645027676003,0.10813883078201522,36,1,45,0,0,2
0,425.3731030303419,0.1255483232323294,0.19456398219968118,36,2,45,0,0,2
0,94.22517584590778,0.1714607875072105,0.05106677532822991,36,3,10,0,0,2
0,29.216792442709263,0.16409356066130498,0.127472364170704,37,1,31,0,0,2
0,225.27805999064608,0.11603265975667268,0.15095845169558092,37,2,8,0,0,2
0,290.7205521637014,0.059519395981593726,0.09579554965993164,37,3,50,0,0,2
0,169.9557215131142,0.07264805468855659,0.05771632972014678,37,4,45,0,0,2
0,89.08710276880763,0.12631715813026545,0.07892330065126409,37,5,27,0,0,2
0,40.123329034942905,0.17926942289093772,0.16546836376310253,38,1,44,0,0,2
0,464.84929789989786,0.11426161320150646,0.06049233802700238,38,2,36,0,0,2
0,95.06601654893028,0.18545443723751703,0.1501559385752203,39,1,7,0,0,2
0,47.669995931165445,0.11700266693889064,0.09992629689563187,39,2,16,0,0,2
0,187.96629464728693,0.10516156692672818,0.12153124027554651,40,1,43,0,0,2
0,30.711787152439175,0.1594851118067268,0.19535373787860794,40,2,14,0,0,2
0,43.03159083086085,0.1154712654793009,0.0994092399857858,40,3,38,0,0,2
0,84.32320602034756,0.05721030226797909,0.1216312564586597,40,4,31,0,0,2
0,207.21095168586035,0.1049097956296674,0.06162426535835414,40,5,16,0,0,2
0,165.50883516985087,0.058222473877564046,0.16631684063419958,41,1,44,0,0,2
0,18.659444145434488,0.14447141447995093,0.12467404086120085,41,2,45,0,0,2
0,180.4624960820449,0.19192153559658914,0.05063978851656817,41,3,45,0,0,2
0,82.13405280954011,0.11502062753469437,0.13977922221637656,42,1,6,0,0,2
0,193.75760460920537,0.1605039854372209,0.12031164032553111,42,2,15,0,0,2
0,98.91603170265404,0.06738883237189666,0.08447031775237429,42,3,36,0,0,2
0,266.63887560184867,0.07736268569068931,0.19539225320835923,42,4,25,0,0,2
0,390.55886444789746,0.05582199937999399,0.1660339574972864,43,1,48,0,0,1
0,282.64843435442424,0.19247589397726184,0.16143200664573915,43,2,35,0,0,1
0,31.288628693928946,0.056299009439301606,0.11736560196766414,44,1,7,0,0,2
0,194.8531458320209,0.1194450729470972,0.16910852749314054,44,2,36,0,0,2
0,76.96951247773708,0.05726724128484389,0.1659163428699821,44,3,49,0,0,2
0,153.9087795615322,0.16134989333548885,0.061298746956385805,44,4,40,0,0,2
0,116.5077867935644,0.1645349335521089,0.1788033063950345,44,5,49,0,0,2
0,8.70841150346561,0.18678210959708197,0.10361893236672133,45,1,24,0,0,2
0,40.1392950900203,0.18139683658912542,0.10151211161281622,45,2,37,0,0,2
0,432.70249761840125,0.1376108998556566,0.10984691978479197,45,3,5,0,0,2
0,31.525316354525707,0.11093225537840473,0.18453706004550469,46,1,22,0,0,1
0,66.08526377386607,0.17107937282212,0.0888483114752468,46,2,38,0,0,1
0,94.7056113968671,0.17139256064651182,0.15170579811737336,46,3,19,0,0,1
0,123.60264680564272,0.10506089619446017,0.09955678451935962,47,1,17,0,0,1
0,285.4341441256228,0.05013600178403435,0.06616075669143442,47,2,26,0,0,1
0,116.7911639436116,0.17747248820073352,0.12271624003750424,47,3,18,0,0,1
0,160.17035904353418,0.13924373333540774,0.14205634179846927,47,4,32,0,0,1
0,293.93034394594616,0.1443964901945761,0.07148572176298996,47,5,38,0,0,1
0,314.262349856639,0.14919707158277745,0.19408620053136566,48,1,49,0,0,1
0,810.4407877754109,0.18956799369894467,0.1264973250549048,48,2,34,0,0,1
0,537.138577053854,0.18127368337815247,0.10759275504026224,49,1,9,0,0,2
0,263.5536961172273,0.07318877156262443,0.09829892044517549,49,2,16,0,0,2
0,68.96852467592491,0.050637682697308395,0.10788137812524717,49,3,15,0,0,2
0,108.54300797391782,0.18652869600471522,0.06159063674925452,49,4,9,0,0,2
0,224.65797882165907,0.05573950044592543,0.07442127087244098,49,5,43,0,0,2
0,370.94427193467413,0.07683669930178648,0.1406273224363999,50,1,11,0,0,1
0,51.60091803241506,0.06123081828247636,0.13691464561164768,50,2,45,0,0,1
0,59.091351577936656,0.05439964522621449,0.06865546267207513,51,1,9,0,0,1
0,81.3729905388203,0.10366965654987317,0.11797536011494487,51,2,38,0,0,1
0,353.7111028913857,0.1279947959320865,0.0878845225975422,51,3,33,0,0,1
0,703.4419916629622,0.19228613529683525,0.14642843471562944,51,4,26,0,0,1
0,471.9374227233868,0.07561327041896895,0.08844653290068386,51,5,18,0,0,1
0,202.25351821600736,0.058308411178720015,0.15037761265494243,52,1,33,0,0,2
0,929.0328297575828,0.1089602346867263,0.06152813489922331,52,2,40,0,0,2
0,342.3199120051983,0.18922653391559463,0.09762130009532904,52,3,27,0,0,2
0,21.39428262222656,0.09739238827138846,0.16909142909230787,52,4,25,0,0,2
0,299.79883011875603,0.10355254351360473,0.14346951266123753,53,1,23,0,0,2
0,297.0796069523155,0.17173707716328213,0.06022529760227871,53,2,13,0,0,2
0,254.17539586833112,0.1680868139386606,0.1813141294888519,54,1,18,0,0,1
0,366.5529941276114,0.07615479205496462,0.11807069471637861,54,2,40,0,0,1
0,159.75682428969273,0.09142061715429363,0.1285253422432625,55,1,42,0,0,1
0,35.70327988042785,0.10251329588684345,0.16709681038155583,55,2,9,0,0,1
0,263.9375000164649,0.119359675869954,0.15568745442381396,55,3,42,0,0,1
0,166.0627298291882,0.19557138666729085,0.17603532074930994,55,4,28,0,0,1
0,392.446926827436,0.09562172667894231,0.13228437645877056,55,5,7,0,0,1
0,103.03847615346702,0.13881339626564593,0.15756752613288347,56,1,41,0,0,2
0,5.311771069186886,0.1015009410118379,0.05565082515573517,56,2,11,0,0,2
0,127.35444641792196,0.10891208595641823,0.07058342043383976,56,3,38,0,0,2
0,186.80655418914205,0.14406901900453284,0.06068166940802233,57,1,43,0,0,1
0,143.00711489422443,0.08056004266331693,0.06687291677005815,57,2,18,0,0,1
0,175.65601642152922,0.16737765655262965,0.1617527902480791,58,1,42,0,0,1
0,188.73298700487467,0.06956287619192118,0.18402682719462227,58,2,7,0,0,1
0,59.22060242436431,0.18169833517251016,0.10193438736964693,58,3,21,0,0,1
0,286.3624931601273,0.08405870478861896,0.1866976115054445,58,4,18,0,0,1
0,101.00297331366984,0.1120606051528319,0.07759232699215912,58,5,27,0,0,1
0,126.07785235933612,0.19481133286875718,0.1146199141571923,59,1,26,0,0,2
0,272.8845958716045,0.11877820742960225,0.1359087491490184,59,2,24,0,0,2
0,76.50446842881979,0.09399397989717304,0.11171284501264911,59,3,39,0,0,2
0,372.67538825920064,0.18364392420284015,0.053430475950078875,59,4,26,0,0,2
0,163.85890847727694,0.12190422691371451,0.1622784427171482,60,1,36,0,0,2
0,8.187927902654522,0.1874844122949545,0.1654799649942298,60,2,43,0,0,2
0,433.963848982484,0.07603329756019866,0.10908302902515976,60,3,24,0,0,2
0,271.9806488739004,0.10372743827402031,0.174241731876218,61,1,12,0,0,1
0,262.84488738415484,0.14717408141837562,0.0991082047714103,61,2,15,0,0,1
0,224.52173637703507,0.1813138587579175,0.13233083715318134,61,3,37,0,0,1
0,105.22910520128806,0.06917248343449164,0.13054382075195642,61,4,47,0,0,1
0,277.5705836901603,0.15470304341234775,0.18283698223938266,61,5,18,0,0,1
0,95.07264875562636,0.18076659939141282,0.1432721387784171,62,1,18,0,0,1
0,134.87623323548584,0.1901184001312186,0.12530207418907305,62,2,18,0,0,1
0,195.95631674003752,0.08199593016141207,0.10189815866280671,62,3,9,0,0,1
0,635.1774113971367,0.10793171454575085,0.17464434801900527,62,4,42,0,0,1
0,50.06748429883702,0.06483585398552494,0.09173920342506725,63,1,22,0,0,1
0,36.56653890716924,0.13081189665887388,0.05090396514588122,63,2,49,0,0,1
0,141.56422248077993,0.14832501990608055,0.18028668151562866,64,1,16,0,0,2
0,239.2288130553864,0.11303557216016884,0.07909981218711028,64,2,13,0,0,2
0,12.031384009306786,0.1046090461336345,0.05845006053455614,64,3,13,0,0,2
0,53.99868282062621,0.12442262567880902,0.06387324794954367,64,4,10,0,0,2
0,113.18253002480368,0.07827547634644615,0.06241269624443652,64,5,22,0,0,2
0,256.2893519377391,0.05221059668484281,0.07848040095178156,65,1,32,0,0,1
0,51.344004826972,0.10761220178696702,0.19964010969233636,65,2,18,0,0,1
0,230.2248755349856,0.15891541195139108,0.07623013562894435,65,3,34,0,0,1
0,55.85300441041081,0.17342638257784976,0.13561992048859106,66,1,39,0,0,1
0,84.04046533721379,0.17304555977690267,0.08319971529879641,66,2,44,0,0,1
0,219.01933031167312,0.1829358209305682,0.09106041458095512,67,1,25,0,0,2
0,113.98199745024516,0.10264455283663501,0.08830748243091266,67,2,37,0,0,2
0,257.4137310042021,0.13136057668208895,0.09730427565633612,67,3,48,0,0,2
0,225.3443060619497,0.15199583154457375,0.17345752621041244,68,1,49,0,0,1
0,660.3323680315851,0.10182111679098181,0.13023610366759614,68,2,5,0,0,1
0,81.88010807776297,0.12226521808998975,0.10320779300911678,68,3,23,0,0,1
0,285.01777746462807,0.19848650690523684,0.0552823281579477,69,1,34,0,0,2
0,295.4636633879247,0.08168773942305765,0.14990632589040126,69,2,40,0,0,2
0,517.9139232818916,0.11787556562853362,0.14219128286126612,69,3,14,0,0,2
0,26.26120210705585,0.0676773581036507,0.11012182071244671,70,1,24,0,0,2
0,268.1571713426022,0.060720196920674575,0.14401466304340624,70,2,18,0,0,2
0,249.89125165839727,0.10282987397752981,0.15616414685456043,71,1,41,0,0,2
0,280.33923383593134,0.18748152550563318,0.1291348416253008,71,2,5,0,0,2
0,520.124946232218,0.09958913866066654,0.12530121484159357,71,3,22,0,0,2
0,37.75536499162936,0.09390366831435246,0.08788854119585476,71,4,50,0,0,2
0,263.40363990996497,0.1195707540329545,0.18944473291195602,71,5,32,0,0,2
0,261.2762743372034,0.0554341793368495,0.0623668326757916,72,1,28,0,0,1
0,133.89636546101812,0.09123560282404605,0.17374267251817263,72,2,33,0,0,1
0,401.8871872253461,0.19990073336807518,0.10434563324528726,72,3,9,0,0,1
0,176.6950571955398,0.13305031240200238,0.050461178085061204,72,4,20,0,0,1
0,398.8343897821997,0.15399774263821636,0.08669223828860978,73,1,46,0,0,2
0,237.05838395843804,0.08249596985590074,0.19882136382809595,73,2,11,0,0,2
0,103.19305302457197,0.0641261229426185,0.07656006012737089,73,3,38,0,0,2
0,423.898874230512,0.06396399254129917,0.17709518361813437,74,1,42,0,0,2
0,61.30688835387695,0.17164372040351114,0.1689026763012078,74,2,9,0,0,2
0,253.51545970711456,0.14622325449771095,0.0831838053798721,74,3,45,0,0,2
0,30.04998818872874,0.1263415204915578,0.058529398199535704,74,4,21,0,0,2
0,209.09707734838983,0.07184355175535594,0.05225167089525038,74,5,14,0,0,2
0,200.22658571687813,0.17066310845902138,0.11125332519816813,75,1,32,0,0,2
0,92.17901984075787,0.1174541272002284,0.07381612526088424,75,2,43,0,0,2
0,148.6283002349349,0.07010998718458544,0.15086872716415814,75,3,37,0,0,2
0,599.9561957757819,0.09827081131702631,0.10067757902582475,75,4,41,0,0,2
0,145.17197613015895,0.06289847598126866,0.18756415148555328,76,1,43,0,0,2
0,190.5190399428617,0.1420784013281987,0.09072977785917641,76,2,22,0,0,2
0,100.36516124190692,0.1481951166663707,0.10012800715834017,76,3,23,0,0,2
0,274.1846990440723,0.19676820381422572,0.06684713171274334,76,4,16,0,0,2
0,16.358814253406287,0.18090332860675584,0.12485656492564888,76,5,39,0,0,2
0,83.80094038792045,0.06050419174922702,0.08521846174145076,77,1,25,0,0,2
0,307.7487021604841,0.18917492024947374,0.09791527540233791,77,2,24,0,0,2
