submit_time,duration,cpu,memory,job_id,task_id,instances_num,disk,response_time,type
0,246.18748564847596,0.1627925602444013,0.16290905661724814,77,3,26,0,0,2
0,23.70193414999788,0.10056457863646492,0.10995969703317511,77,4,29,0,0,2
0,284.05258377494204,0.10876717722174625,0.17539545945625173,78,1,18,0,0,1
0,140.51041508160958,0.18005767230767744,0.1808139263659212,78,2,8,0,0,1
0,185.7893776448078,0.07308497238070098,0.15233341074792234,78,3,45,0,0,1
0,13.677328466156071,0.1700569968445844,0.12194637427172737,79,1,5,0,0,1
0,288.9508159258379,0.05405718937656262,0.051846155023654736,79,2,50,0,0,1
0,194.58689465831864,0.08782026458341553,0.0770352289116151,79,3,19,0,0,1
0,240.99524885920292,0.13056778489690263,0.11650867190307201,80,1,20,0,0,1
0,253.61156476472215,0.1370212459227439,0.1601198188872336,80,2,17,0,0,1
0,149.15380672558135,0.11227223227580946,0.08427843539182495,80,3,14,0,0,1
0,50.471496055178285,0.11957607531296428,0.10449761331792565,81,1,38,0,0,1
0,131.2357824051677,0.07210916155594102,0.15459585761296518,81,2,46,0,0,1
0,580.7131124283985,0.11687469797962587,0.09839776666382866,81,3,27,0,0,1
0,150.97138217702462,0.07076920367700024,0.17001192370559284,82,1,7,0,0,1
0,547.1827891968843,0.066033067088481,0.1333496337889351,82,2,19,0,0,1
0,173.159724909115,0.16957257407101978,0.06453063527864376,82,3,18,0,0,1
0,457.7317696592488,0.16508252046687505,0.12837899319453555,83,1,50,0,0,2
0,177.52289027684876,0.1365231368062697,0.08157396858313584,83,2,27,0,0,2
0,516.2780262640354,0.17616806019000647,0.15756012878296177,83,3,13,0,0,2
0,235.2944069319664,0.05945635938849936,0.09188415962975294,83,4,43,0,0,2
0,161.04310013601722,0.10916682380993288,0.14423793081145647,83,5,22,0,0,2
0,219.67873100843417,0.06966803237248875,0.08808091348340699,84,1,27,0,0,2
0,236.65680824475663,0.14043518361308485,0.16150246294991272,84,2,32,0,0,2
0,197.37673525523468,0.09836009480622415,0.13949149887060297,85,1,26,0,0,2
0,124.90434987474882,0.08932981323543823,0.12056314903711425,85,2,28,0,0,2
0,154.7371916042876,0.05667269646229883,0.08647060254026079,85,3,9,0,0,2
0,94.20349735381156,0.14970136023861008,0.14216182980109662,86,1,28,0,0,2
0,418.39097235886226,0.12988116761348356,0.06434221165910885,86,2,10,0,0,2
0,140.6068247740152,0.1720806333582531,0.15987147749209824,86,3,32,0,0,2
0,689.8010660402126,0.15376933278235774,0.09655932278739471,86,4,24,0,0,2
0,273.7827166548573,0.1110939025249559,0.12852442711552942,86,5,47,0,0,2
0,237.3083621595141,0.06264416261416916,0.19161374961865013,87,1,14,0,0,1
0,630.876307852409,0.06763223508799152,0.13627760425917027,87,2,33,0,0,1
0,158.48172703248756,0.14573770587791496,0.1818064238532548,87,3,30,0,0,1
0,238.5233780338665,0.08306812877430989,0.05926568130970314,87,4,17,0,0,1
0,93.60201847479274,0.11308902145286545,0.14897932119381618,87,5,22,0,0,1
0,262.63606426814533,0.16397958965868473,0.06894868359717339,88,1,7,0,0,2
0,11.286574237510909,0.17385561907237146,0.18600702687529685,88,2,9,0,0,2
0,201.9905261931598,0.12264829026218184,0.08180244634110573,88,3,48,0,0,2
0,171.01606185816124,0.18100173533118075,0.16722127144260984,88,4,23,0,0,2
0,238.3444030224782,0.1969341106532579,0.08465149730522056,89,1,16,0,0,1
0,232.63191946830864,0.12839657372158353,0.06394654240962043,89,2,43,0,0,1
0,28.227213125174305,0.16203096444857495,0.055748894446822496,89,3,27,0,0,1
0,280.42042754962563,0.16464767081635343,0.1297198670664233,89,4,36,0,0,1
0,136.02914606815443,0.0744969598726311,0.1059679550441174,90,1,46,0,0,1
0,22.654553011567568,0.06326727006067746,0.14391362553463277,90,2,48,0,0,1
0,24.21687931874388,0.08824292080041102,0.10559149438066888,90,3,30,0,0,1
0,249.01416449414472,0.19523096280837915,0.12486516567145534,91,1,9,0,0,1
0,63.913010430301576,0.1545191099076732,0.05135312808294701,91,2,50,0,0,1
0,401.4726148548264,0.14452155441567643,0.09510885113877707,92,1,39,0,0,1
0,195.1049247315589,0.06121525497678416,0.18314313938597332,92,2,14,0,0,1
0,14.340340963771338,0.067594414403502,0.17138372074931485,92,3,44,0,0,1
0,29.490498359351022,0.17053554530925544,0.15896549814596206,92,4,40,0,0,1
0,83.8323085673859,0.09260101013014073,0.12518902836077037,92,5,41,0,0,1
0,212.16420188698595,0.10261755606094183,0.0580130198529177,93,1,10,0,0,1
0,224.1535899434515,0.1119063102402045,0.18722352448844115,93,2,47,0,0,1
0,37.219106023478425,0.1736399597938173,0.06379901811983914,93,3,36,0,0,1
0,14.301245385961176,0.1468389602504297,0.06653998604074285,93,4,16,0,0,1
0,56.47394795336251,0.17270959973702474,0.17160971622437016,94,1,13,0,0,1
0,333.5687534906477,0.0806145866785563,0.1925987210118023,94,2,13,0,0,1
0,80.12821235643274,0.1148419472965818,0.14339635227543598,95,1,30,0,0,1
0,241.63046114486144,0.13227878729293796,0.05546958306200281,95,2,6,0,0,1
0,66.46630991764187,0.05172674583753677,0.06444576847432847,95,3,47,0,0,1
0,223.27388246460416,0.1671341684221656,0.08017211683280506,96,1,15,0,0,2
0,287.34653110253106,0.09348599153247672,0.08881874419182151,96,2,43,0,0,2
0,242.91262767403904,0.11870923261202655,0.12322738395970159,96,3,38,0,0,2
0,63.59577335582799,0.1616807889851133,0.05599987690962633,96,4,43,0,0,2
0,578.8065077505083,0.19402292833573015,0.05083638835762999,97,1,35,0,0,1
0,27.45548617753188,0.06981237218327883,0.11269488796048087,97,2,50,0,0,1
0,935.9429980672668,0.16089413442970446,0.08739072113660004,97,3,5,0,0,1
0,117.75443907878874,0.10630798873156186,0.1965093177792392,97,4,11,0,0,1
0,247.5392145499666,0.15906470938058423,0.14735330167691907,98,1,44,0,0,2
0,220.8006987009778,0.17850400102672692,0.09292562878705785,98,2,43,0,0,2
0,279.5568799205914,0.1245542230115177,0.18690908421158398,98,3,39,0,0,2
0,200.04012343354705,0.18121906089265266,0.10587752447236738,99,1,46,0,0,2
0,9.53816780324088,0.07303004847872237,0.146603775024438,99,2,43,0,0,2
0,21.043535253201615,0.12363317963485713,0.16368217084642422,99,3,49,0,0,2
0,611.995950351662,0.13554911013921123,0.1210141066820576,99,4,35,0,0,2
0,182.2861961031529,0.05124318162918817,0.10396914653441122,100,1,27,0,0,2
0,129.14860806652467,0.09869620580314792,0.08377122110377203,100,2,17,0,0,2
0,563.005096548783,0.16707003206439036,0.19580420968207918,100,3,50,0,0,2
0,551.411055913008,0.1772766746584532,0.05142840514113159,101,1,26,0,0,2
0,434.0687530838767,0.1393326950662077,0.18486545484318662,101,2,19,0,0,2
0,65.57940472333476,0.1564579323533069,0.05370035407420565,102,1,14,0,0,2
0,74.93130975489886,0.052395945196477674,0.10134479432226196,102,2,23,0,0,2
0,204.28140956417568,0.1035641300941886,0.16239520044578415,103,1,42,0,0,2
0,77.91905032026558,0.13914759200632484,0.17667595172812278,103,2,46,0,0,2
0,91.47473384978392,0.1452512468517942,0.07143235579159897,103,3,33,0,0,2
0,195.59452723415495,0.09156469016026296,0.159660398683735,103,4,42,0,0,2
0,20.662641363998333,0.19044754622427085,0.1646676902687586,103,5,27,0,0,2
0,532.9125842500104,0.16188977738636645,0.19162764865156157,104,1,46,0,0,1
0,84.00165540312047,0.1326860554790435,0.14050393133286693,104,2,27,0,0,1
0,277.54522344658164,0.12442227749441763,0.09212268034648843,104,3,39,0,0,1
0,631.6890666228207,0.11180534769598867,0.1644878894424422,105,1,25,0,0,1
0,57.72405144971173,0.16924088017062544,0.0954872835854221,105,2,13,0,0,1
0,144.18015054635254,0.1301658072861927,0.08478084087761209,105,3,42,0,0,1
0,57.755738107797605,0.15954182758414398,0.1752153148699806,105,4,35,0,0,1
0,86.11148695623349,0.08554939067740142,0.07893678820049096,106,1,10,0,0,1
0,290.26914994465,0.05106882310116893,0.16489190787921054,106,2,28,0,0,1
0,24.61538018117688,0.07988946405154111,0.07972239589864202,106,3,38,0,0,1
0,3.1677597330849023,0.19479047886395573,0.053215072471860594,106,4,26,0,0,1
0,415.3150506484652,0.07297419593544911,0.1606773268774919,107,1,48,0,0,2
0,149.5555438068755,0.06116456153399011,0.09544177915655436,107,2,22,0,0,2
0,419.3114508487864,0.19024987584368258,0.10091171033735374,107,3,34,0,0,2
0,78.37016649430053,0.05811353857805385,0.15156905066671894,107,4,50,0,0,2
0,275.83479111561195,0.17942483967323808,0.050330279726207766,107,5,6,0,0,2
0,244.0244618494039,0.1692828612737371,0.1500130990079366,108,1,11,0,0,2
0,282.8845194210817,0.10097140058390452,0.07522880440887567,108,2,9,0,0,2
0,211.9288248291552,0.11000644700952888,0.054787847210307945,108,3,40,0,0,2
0,201.86321996352632,0.1412052370798203,0.07668997366392359,109,1,34,0,0,2
0,88.23781697422231,0.1135072949650505,0.08477579351705063,109,2,5,0,0,2
0,402.7843272225981,0.05495803016900404,0.1427829562811582,109,3,34,0,0,2
0,23.36238150252808,0.14504669749246268,0.11977616902305122,109,4,37,0,0,2
0,312.6465025623667,0.15388591772275712,0.05401144520724532,110,1,17,0,0,2
0,106.17320290548498,0.14782838038481766,0.18659504160856205,110,2,48,0,0,2
0,29.476499367045673,0.06286797635574536,0.09363029356317082,110,3,10,0,0,2
0,81.14669407947446,0.14014058887218328,0.07153143783508163,110,4,40,0,0,2
0,222.28591852669717,0.14445401866885407,0.07371550377747818,111,1,12,0,0,1
0,193.97148756744443,0.1363171114800863,0.17462616185099034,111,2,8,0,0,1
0,70.6851570728299,0.10472479403213525,0.09023393686685455,111,3,50,0,0,1
0,116.1443081241924,0.06751565215605557,0.12946346421968064,111,4,14,0,0,1
0,23.31224858819987,0.09161333217405035,0.12625166176731967,111,5,21,0,0,1
0,364.9368088195225,0.16159052727132955,0.10282681687646558,112,1,13,0,0,1
0,98.1489205363776,0.12343209822995652,0.15820850700945585,112,2,26,0,0,1
0,15.745009955062892,0.11856944492973653,0.08123325783813069,113,1,19,0,0,2
0,194.2973874221997,0.11116791894764613,0.15767100076668594,113,2,27,0,0,2
0,291.1860595260859,0.08306484032171219,0.12616555806494234,114,1,42,0,0,1
0,183.40049408680736,0.13414808903844166,0.1017718311162516,114,2,35,0,0,1
0,153.24752128182934,0.19085296843505822,0.09714739506678231,115,1,37,0,0,2
0,131.123164837159,0.15414680115725615,0.17756404953037297,115,2,22,0,0,2
0,272.3440716864377,0.17457017384058512,0.18255178500547203,115,3,34,0,0,2
0,184.11178118210125,0.15902354556585335,0.10832772622776124,115,4,19,0,0,2
0,70.24377940574955,0.1921486875833271,0.19053684688617595,115,5,18,0,0,2
0,411.7093035116527,0.09489719183796029,0.05010729511557471,116,1,13,0,0,1
0,7.766737940416272,0.09766697303494729,0.17271432524596775,116,2,35,0,0,1
0,672.5999951945807,0.05413624339599849,0.07014640669941516,117,1,16,0,0,2
0,89.87543428097896,0.12531131363972564,0.1424261896829426,117,2,14,0,0,2
0,141.42948954673227,0.11803766789489861,0.10130106458955404,118,1,12,0,0,2
0,261.79002250363675,0.12836703099052754,0.18223812834392344,118,2,16,0,0,2
0,493.49633271206335,0.18441756644177904,0.0524914243618834,118,3,42,0,0,2
0,278.82539651372394,0.17287996605077316,0.09888485386253144,118,4,8,0,0,2
0,143.52504622122598,0.1009558093809799,0.1990940384807373,119,1,42,0,0,2
0,241.39770197718929,0.18911986666532776,0.06632631129467156,119,2,41,0,0,2
0,261.360138084546,0.15886129483602104,0.17854644600005798,119,3,28,0,0,2
0,169.39547440069313,0.13680882834719665,0.12716492098664092,119,4,6,0,0,2
0,299.51576175017476,0.17652774467786975,0.17660492546905965,119,5,27,0,0,2
0,362.13019519417344,0.18751680100001328,0.07946804595714288,120,1,37,0,0,2
0,329.41193868575,0.1924924406359802,0.07808267685269392,120,2,43,0,0,2
0,453.9044046069105,0.19009992564889522,0.19516779692907604,120,3,13,0,0,2
0,250.69420553441904,0.1068141872583884,0.12856284481073016,120,4,9,0,0,2
0,389.731000180673,0.11019980796158474,0.1378045785413989,121,1,47,0,0,2
0,747.3189708059019,0.06215993610679042,0.07713314730713611,121,2,44,0,0,2
0,42.08359114870247,0.056289504651356105,0.05477365620417793,122,1,46,0,0,1
0,159.33295557411387,0.05447350172591281,0.12589925934776353,122,2,34,0,0,1
0,116.19225789473391,0.16182534642362104,0.07497707169730522,123,1,32,0,0,2
0,120.5023665686943,0.14932949575817414,0.1427613643769039,123,2,16,0,0,2
0,117.43602275140633,0.15294543185351078,0.05972814055372849,123,3,21,0,0,2
0,266.28689064275125,0.15313533133344448,0.16906590268474908,123,4,27,0,0,2
0,67.1708926752102,0.09977229172803787,0.19075544598482103,124,1,29,0,0,2
0,18.866586339239262,0.1781410406097913,0.06571666480212823,124,2,29,0,0,2
0,116.52983384889804,0.07162982383795984,0.17819619237136258,124,3,23,0,0,2
0,81.35655794579172,0.06438051696876546,0.195141764076957,125,1,37,0,0,2
0,9.947535597217652,0.101961784062451,0.09060080414708925,125,2,17,0,0,2
0,173.94350084162352,0.11133769797381601,0.10154709794878278,126,1,48,0,0,1
0,447.749931742057,0.08237977031295096,0.13837777861293377,126,2,35,0,0,1
0,19.008261839330025,0.08606194486091713,0.07499061709972533,126,3,36,0,0,1
0,115.438178824002,0.08281820630747615,0.1517290493792591,126,4,42,0,0,1
0,62.403634680482824,0.09702255280688293,0.10814018818051423,127,1,12,0,0,1
0,72.48886123804905,0.08837440228820477,0.06146962327683904,127,2,30,0,0,1
0,582.1313517478739,0.05081419506474811,0.05490332457719732,127,3,38,0,0,1
0,100.31031891011706,0.14473461209478683,0.09584449027861375,127,4,42,0,0,1
0,216.40387947018385,0.13458076075875502,0.13080998928402143,128,1,15,0,0,2
0,282.77580581240477,0.14501780587544666,0.141648634883417,128,2,10,0,0,2
0,63.63681868252672,0.17649594448283307,0.09223992210569625,128,3,32,0,0,2
0,203.9096153696416,0.17862156299589016,0.16747868817044842,129,1,26,0,0,2
0,669.0318286869918,0.05922511541804939,0.17432284254215819,129,2,44,0,0,2
0,117.52354705751102,0.18725349945964453,0.12750075089411986,129,3,32,0,0,2
0,4.027096893710607,0.1937990152027394,0.05426211871235261,130,1,19,0,0,1
0,385.21788513098,0.05885655922288215,0.1976973883065144,130,2,46,0,0,1
0,148.98658053374058,0.11883316273379345,0.1921023563233809,130,3,26,0,0,1
0,15.651980891837272,0.06913251567720673,0.14666875364366724,131,1,46,0,0,1
0,258.4279422883803,0.18715342390026296,0.09273639929155625,131,2,20,0,0,1
0,50.31185078562372,0.14767536735897133,0.08518833445153222,132,1,19,0,0,1
0,83.17293755034356,0.05367674388396293,0.07840385565139268,132,2,23,0,0,1
0,266.08050778183616,0.06076393999193654,0.11654253216284145,132,3,27,0,0,1
0,274.320062205891,0.16592519570826986,0.0793125211114228,132,4,38,0,0,1
0,241.14841162720103,0.06361131283503248,0.08064368075583186,133,1,30,0,0,1
0,735.4365937065476,0.051684719840107314,0.06727408237855127,133,2,31,0,0,1
0,201.64866651591444,0.15915344666232684,0.15341781764957713,133,3,29,0,0,1
0,380.5642877177817,0.15277881203049512,0.1480150161453766,133,4,35,0,0,1
0,88.13855678079055,0.09529850859843189,0.09249950403209659,133,5,16,0,0,1
0,219.61835987260451,0.10851660217975051,0.11603592198359795,134,1,23,0,0,2
0,613.164778860584,0.06701049077017501,0.13543675105088449,134,2,41,0,0,2
0,123.28026659947167,0.15859998282807158,0.09433083670232434,134,3,5,0,0,2
0,142.98387325540637,0.1749219817978576,0.09252908554466553,134,4,40,0,0,2
0,152.7783080096683,0.19989463615783015,0.19310287603044685,134,5,33,0,0,2
0,292.07178222620666,0.10867931802746547,0.1425834506951619,135,1,11,0,0,2
0,510.60923084007584,0.17063182135015376,0.09356397112400358,135,2,10,0,0,2
0,87.63680111926803,0.0978057783347929,0.05674612552742764,135,3,24,0,0,2
0,35.50668725644277,0.10024553057975313,0.11179256838992227,135,4,26,0,0,2
0,172.59597254037794,0.10867291424830237,0.0519466940205813,136,1,49,0,0,2
0,99.2619595383339,0.19376172200191893,0.18718322187798642,136,2,26,0,0,2
0,220.2442813859024,0.1567646081550395,0.09937569291933653,136,3,48,0,0,2
0,218.00234796740904,0.1752288879070864,0.06970732775088954,137,1,37,0,0,2
0,372.52794106375313,0.07314446168727248,0.10421379485369557,137,2,36,0,0,2
0,824.8165733255524,0.13007051648157486,0.13087472230918173,137,3,34,0,0,2
0,156.84577134997264,0.16106798360308816,0.19594714771737198,138,1,12,0,0,2
0,432.254863190646,0.19320233850642254,0.07232193856822759,138,2,19,0,0,2
0,440.8753964244464,0.19042643772284995,0.1514606961920058,139,1,13,0,0,2
0,109.45248659526403,0.053102637443402705,0.0839011076264441,139,2,14,0,0,2
0,275.37608723985545,0.16856153169306073,0.1226711192113402,139,3,11,0,0,2
0,385.819149810908,0.056984709925796094,0.08713396497400933,139,4,38,0,0,2
0,264.7788107592553,0.19204008365771952,0.07976817335602425,139,5,37,0,0,2
0,97.76756040728031,0.07658202482513542,0.0826873691649741,140,1,46,0,0,2
0,604.9697481303388,0.11787422742128946,0.08057795880343104,140,2,28,0,0,2
0,506.34844389237327,0.1380401319998516,0.10645278774770686,141,1,15,0,0,2
0,665.8016303204802,0.1968381516902093,0.14507052721145106,141,2,36,0,0,2
0,67.73581617087345,0.13873302752813743,0.1253205173252546,141,3,35,0,0,2
0,357.70644705810975,0.09122219934457548,0.09566043256081722,141,4,26,0,0,2
0,160.17003385232786,0.11445440631971354,0.16015353059698564,141,5,10,0,0,2
0,98.54368866125446,0.10560526359467612,0.099549475906207,142,1,30,0,0,2
0,394.20759747174554,0.07170247275237265,0.1282432516137308,142,2,29,0,0,2
0,251.75362037984635,0.07397373498821762,0.11282592164961078,143,1,10,0,0,2
0,166.69742577844326,0.126286644833195,0.15771608461686165,143,2,7,0,0,2
0,53.74580629222454,0.14680310163840765,0.07939935553322419,143,3,12,0,0,2
0,263.2600981745874,0.15083779698172023,0.1468009044569284,143,4,41,0,0,2
0,57.985024353860375,0.13185013344897506,0.19644953550121352,144,1,22,0,0,2
0,187.15903197914264,0.06337785815806456,0.09118624168802517,144,2,43,0,0,2
0,255.8008912384805,0.19466565085541698,0.11250729676341098,144,3,25,0,0,2
0,132.22453592041728,0.11587156425832612,0.061903164368932714,144,4,43,0,0,2
0,279.9817987889266,0.06524520637932996,0.08653916174900395,145,1,49,0,0,1
0,542.706147551912,0.1352947750745015,0.14646842830685164,145,2,48,0,0,1
0,192.98639349085508,0.06899452231656267,0.05361088929036745,145,3,18,0,0,1
0,509.93495970925727,0.10567037638734686,0.05246571473275649,146,1,45,0,0,1
0,298.6173084444015,0.07083270604513514,0.11290956557610576,146,2,47,0,0,1
0,6.508771803483596,0.05042240012728809,0.09044098298739806,146,3,9,0,0,1
0,140.04121143483883,0.06180453731845188,0.08955533770358173,147,1,46,0,0,2
0,187.0042424266433,0.08374620457512187,0.1098825467743384,147,2,19,0,0,2
0,104.33297276788616,0.1796703286303014,0.08495132652287896,147,3,32,0,0,2
0,607.0841859694415,0.13089178790671246,0.15461414730687656,147,4,13,0,0,2
0,271.9326371015368,0.13526317404504112,0.13025908074554826,147,5,39,0,0,2
0,10.557444482931633,0.07496906025325692,0.12530073699879357,148,1,7,0,0,2
0,481.01917701074166,0.16983126087984562,0.16357942465971892,148,2,44,0,0,2
0,82.04289644710109,0.09410333871382236,0.10863626245230767,149,1,16,0,0,1
0,241.93263342007552,0.1583607415606172,0.1387931829468011,149,2,38,0,0,1
0,237.836497285644,0.19806072550821996,0.1394982971622645,149,3,14,0,0,1
0,259.1233697472704,0.09407762003957204,0.162294362505366,149,4,23,0,0,1
0,631.2481783842277,0.12931798891892038,0.19273600530010737,150,1,42,0,0,2
0,271.82140864406733,0.18250777258448858,0.13363494117146824,150,2,6,0,0,2
0,600.6785653354915,0.1744718560954967,0.13715064721802192,150,3,44,0,0,2
0,289.0083944974879,0.12026471152468825,0.1161061890028136,150,4,26,0,0,2
0,139.0451073960503,0.1397226095518856,0.14163131217947317,151,1,20,0,0,1
0,9.78336291092763,0.13049867102322651,0.16179739367199167,151,2,5,0,0,1
0,173.54248681100043,0.10405973408789615,0.1885428776415517,151,3,28,0,0,1
0,244.47517536844737,0.11609897922987492,0.07012782383966068,151,4,26,0,0,1
0,100.60370014355628,0.17038829545678075,0.09185238836665646,152,1,50,0,0,2
0,73.27387417073747,0.11258657400236477,0.0948456836560772,152,2,25,0,0,2
0,114.2574516510272,0.15693865564369275,0.0602532169628269,152,3,37,0,0,2
0,165.91213150891616,0.16826197128755804,0.05246021184820065,152,4,35,0,0,2
0,309.19138011863606,0.13324872046853764,0.06513011139920083,153,1,50,0,0,1
0,130.04906286156805,0.09050055869567411,0.06235854134244219,153,2,25,0,0,1
0,206.1864416133654,0.16623643969604382,0.12881250378196182,153,3,46,0,0,1
0,184.6327338405881,0.17928655602867505,0.09550271442873098,154,1,7,0,0,1
0,98.53848549865552,0.19080675580542594,0.07362318819896195,154,2,26,0,0,1
0,51.760272762645904,0.12746544730562465,0.10825223676049464,155,1,7,0,0,1
