submit_time,duration,cpu,memory,job_id,task_id,instances_num,disk,response_time,type
0,361.53288999516064,0.17058839493971256,0.15117765307363318,155,2,30,0,0,1
0,198.84277966791575,0.12206980011153701,0.16774851775217597,155,3,28,0,0,1
0,75.35501321265187,0.09655915865362155,0.18726598052363352,155,4,30,0,0,1
0,274.3865061815582,0.19698083134855165,0.13469579599037984,155,5,29,0,0,1
0,155.35190465907465,0.17233436971620997,0.1468857307231736,156,1,19,0,0,1
0,54.55529616773785,0.06040992566420658,0.11212960104047218,156,2,26,0,0,1
0,455.548953225054,0.14418766815502695,0.12770205727476458,156,3,18,0,0,1
0,73.76106571253219,0.056777997008183964,0.095024677666226,156,4,30,0,0,1
0,214.15298653636688,0.055994853630840336,0.07967710299316126,157,1,29,0,0,2
0,215.1176651165608,0.15129303493801943,0.05490577224836104,157,2,22,0,0,2
0,1.7919662065041482,0.08461443570938834,0.12392319601429125,158,1,37,0,0,1
0,296.06959599369947,0.05045304289243651,0.1920209637209731,158,2,10,0,0,1
0,58.26176820364489,0.07121716497048874,0.05150475553268573,158,3,32,0,0,1
0,148.0679383538507,0.0780077591037474,0.07663182708999305,159,1,7,0,0,2
0,410.595532188666,0.18015454653783658,0.12606034147744316,159,2,30,0,0,2
0,196.44949135629304,0.09483856197503424,0.13832827725387128,160,1,28,0,0,1
0,42.71448842217778,0.07560644741510758,0.1729512340482557,160,2,12,0,0,1
0,111.55186041464368,0.051899220345538816,0.1875863259627486,160,3,8,0,0,1
0,614.4729615557617,0.11493078394280785,0.13893370729671714,160,4,42,0,0,1
0,411.1100597642543,0.16154647402504152,0.11895243314944419,161,1,50,0,0,2
0,14.433070839528826,0.1433830671842571,0.11689789466681767,161,2,49,0,0,2
0,669.8261410971677,0.1158581682010569,0.1870540139624845,162,1,49,0,0,1
0,136.00578760966928,0.1821424412021475,0.09863263062941738,162,2,18,0,0,1
0,668.3412614453547,0.19214321294458153,0.1537745427487239,162,3,24,0,0,1
0,28.48407444879609,0.19875262963619744,0.1919659577476059,162,4,12,0,0,1
0,182.4783780983209,0.11989441056130734,0.124085433274094,162,5,48,0,0,1
0,531.1255173481838,0.15650042033485406,0.1491226733613814,163,1,45,0,0,1
0,349.0646543167167,0.07422183786593331,0.16240597849623917,163,2,44,0,0,1
0,203.07542878711615,0.10574717741700812,0.08219477589595317,163,3,38,0,0,1
0,542.0078606428552,0.12114773337154873,0.12154902660810478,163,4,30,0,0,1
0,259.6172981022561,0.13015256869703684,0.18863357587740492,163,5,14,0,0,1
0,280.43446158896626,0.18796042527393036,0.14070548501702992,164,1,41,0,0,1
0,576.2728298860804,0.050056326889070864,0.09767423525537292,164,2,35,0,0,1
0,197.58967965382593,0.08434743890264618,0.1313560203297059,164,3,48,0,0,1
0,285.51358444825746,0.12697059746470984,0.06320457401681182,164,4,31,0,0,1
0,295.7559265436502,0.18903439014768436,0.10141550657434165,164,5,14,0,0,1
0,275.6061668238101,0.10439131252952141,0.0811404818556141,165,1,35,0,0,2
0,6.473547554516697,0.06966407137092664,0.16102541739642368,165,2,25,0,0,2
0,177.3400385230588,0.09066375905188945,0.18635531076183504,166,1,25,0,0,2
0,15.256563939215878,0.08906035536788098,0.1692071456361397,166,2,10,0,0,2
0,75.70738078619958,0.1457700124186048,0.09667725479603348,166,3,33,0,0,2
0,72.74000226464389,0.10679908534248411,0.14886653268196143,166,4,6,0,0,2
0,169.35082120794226,0.06726638100306524,0.14284207317732595,166,5,29,0,0,2
0,293.43689643850615,0.09488760661374748,0.18683089692784854,167,1,49,0,0,1
0,547.3277391226075,0.19798125408219697,0.08943652915727146,167,2,26,0,0,1
0,40.731314744710986,0.1448895319442627,0.17390598702330146,167,3,15,0,0,1
0,95.09478034130564,0.08916276515723454,0.11824116309085834,168,1,29,0,0,1
0,574.8286133288075,0.1436790852530413,0.15371604299648556,168,2,20,0,0,1
0,96.78501702008852,0.06220304858817753,0.060345342379418285,169,1,9,0,0,2
0,25.75896820652035,0.058616673719793816,0.17379449042037143,169,2,11,0,0,2
0,175.6261638646898,0.05558319004996199,0.187711314351014,170,1,42,0,0,1
0,293.37386518284893,0.07539605507616445,0.17105249931884559,170,2,35,0,0,1
0,299.25564367685496,0.07895143942783113,0.13213142861325294,170,3,9,0,0,1
0,160.76989140887144,0.1790162751014549,0.1936363390768202,171,1,50,0,0,2
0,13.844263814880344,0.05258589406821954,0.17479406033382255,171,2,28,0,0,2
0,15.501715109742586,0.14690575734351058,0.1808570961220673,172,1,31,0,0,1
0,273.0932231458368,0.14994731404483683,0.12655569367072544,172,2,24,0,0,1
0,458.7691692577476,0.09183656429218164,0.1682008473478312,172,3,45,0,0,1
0,317.41562970434524,0.1297972018649582,0.10659938147861006,172,4,6,0,0,1
0,279.66025069556264,0.14889942320098298,0.1312524291869291,172,5,15,0,0,1
0,222.66902033201688,0.06156571051853808,0.10798852299357042,173,1,14,0,0,2
0,168.7985172119661,0.06064461342307536,0.09894559027181637,173,2,6,0,0,2
0,206.7842970989294,0.08508913805113044,0.13953166660064412,174,1,13,0,0,1
0,74.91707808354529,0.12560767213517943,0.145035793959921,174,2,12,0,0,1
0,7.845744831895765,0.13618851352875627,0.14106360047947053,174,3,32,0,0,1
0,633.0223073051459,0.137137881874105,0.14234630819029997,174,4,37,0,0,1
0,370.9420691713001,0.08338744685492985,0.16118437430664467,175,1,45,0,0,2
0,199.23389643547708,0.16961776499677378,0.1043983035967929,175,2,12,0,0,2
0,27.87779474747359,0.14982556432419797,0.14728139164593718,176,1,43,0,0,2
0,98.51795288059816,0.06362656857547776,0.1318263272403838,176,2,14,0,0,2
0,229.0011984739212,0.11346515518245279,0.05641973699861464,176,3,43,0,0,2
0,275.50748582828777,0.08428088129391045,0.12876881453527983,177,1,50,0,0,1
0,272.7624046924006,0.1380039350947975,0.06562860545912604,177,2,21,0,0,1
0,250.5490636735231,0.17666269879874558,0.09171016254274125,177,3,47,0,0,1
0,232.86649329339335,0.18209863459229947,0.15975760600307554,177,4,33,0,0,1
0,256.11721098333476,0.11890253944656791,0.12318286911746333,177,5,23,0,0,1
0,154.99930615877136,0.10795282842479731,0.1593152299039991,178,1,31,0,0,1
0,182.76327559070185,0.12325336472245985,0.07439154410450523,178,2,48,0,0,1
0,168.02370056111985,0.17691638863076042,0.053221102636234516,178,3,50,0,0,1
0,179.26520464337452,0.09630510600123163,0.16019624806161592,178,4,41,0,0,1
0,73.29320738971163,0.1954023529870781,0.1540090653169468,178,5,31,0,0,1
0,150.32251696773844,0.1782485824244016,0.09579994022743632,179,1,41,0,0,1
0,157.83658655062953,0.15110577093341723,0.19823658050711213,179,2,22,0,0,1
0,236.03862921709825,0.10698374170365907,0.05839581872773396,180,1,16,0,0,2
0,66.40193918192867,0.19115701940806384,0.14177456883849676,180,2,39,0,0,2
0,224.05743525010823,0.09244967458089268,0.06194540050689575,181,1,30,0,0,2
0,98.2399960949292,0.1262890998734707,0.12364987832852009,181,2,42,0,0,2
0,201.12442487283903,0.12137577227017983,0.06228225969482075,181,3,16,0,0,2
0,249.63025516312524,0.1028166772605568,0.13280031364129202,182,1,36,0,0,1
0,200.75770211562033,0.12670797127464395,0.12288456159265872,182,2,24,0,0,1
0,79.29867633912741,0.08636490595539996,0.06855297972693573,182,3,37,0,0,1
0,192.2713303657413,0.0743744293353281,0.14713662479017145,182,4,17,0,0,1
0,4.195886828188688,0.10965941656989797,0.18015244635992733,182,5,21,0,0,1
0,540.5539150547268,0.133347151785315,0.18127395808872204,183,1,41,0,0,1
0,678.2996373164924,0.16797123734482017,0.09050180223579246,183,2,5,0,0,1
0,139.49783238298065,0.16652573605955656,0.09440051748615268,183,3,19,0,0,1
0,145.2278264976374,0.16885259056685187,0.1999418615942964,184,1,43,0,0,2
0,195.77629758583623,0.05612360258708906,0.0808416739864784,184,2,24,0,0,2
0,124.47481899402716,0.10574887510800791,0.0572306009949185,184,3,25,0,0,2
0,72.4902321090053,0.1983847550401573,0.14194455755454627,184,4,11,0,0,2
0,62.582677081812555,0.13175508066385858,0.0655775620408394,185,1,45,0,0,1
0,212.5553631104872,0.1371181085606339,0.18555579905107789,185,2,26,0,0,1
0,156.76431113751093,0.07773025192119992,0.15171996787637987,186,1,49,0,0,2
0,250.6485054576055,0.18626602020806138,0.10464247609764211,186,2,21,0,0,2
0,168.8674209656489,0.15655538307090405,0.13290858765026825,186,3,42,0,0,2
0,393.08515541315194,0.19318476863677325,0.05338512785794802,186,4,25,0,0,2
0,167.31872489253126,0.1433824717548323,0.15370866190807653,187,1,12,0,0,2
0,969.3936378907224,0.1988637386930548,0.13117686008850488,187,2,41,0,0,2
0,254.8620277657983,0.1830870324309552,0.12008628833692253,188,1,34,0,0,2
0,123.43241665653792,0.16746157352454302,0.17698053310722994,188,2,11,0,0,2
0,63.12548914627283,0.14708226105716202,0.07832673898705522,188,3,11,0,0,2
0,314.03942824100346,0.12736782785359058,0.13419324533636623,189,1,17,0,0,2
0,69.87804984230583,0.15964647159583395,0.11488379802195287,189,2,49,0,0,2
0,290.0131247290847,0.18752501572695218,0.1970610740918764,189,3,46,0,0,2
0,65.191591866106,0.09398684923085032,0.05682460593699036,189,4,47,0,0,2
0,259.53206518764523,0.09460369911511646,0.16632870875508873,189,5,19,0,0,2
0,9.5976584401596,0.053631022444811466,0.09090484651611748,190,1,12,0,0,1
0,103.12701715374816,0.08160297006916856,0.11140667190700018,190,2,47,0,0,1
0,21.772531855738052,0.1860100764286554,0.1380951135603471,190,3,23,0,0,1
0,72.48512533871768,0.1062820224767934,0.15877288570689918,191,1,37,0,0,2
0,93.40631484011232,0.10469831044296657,0.19701216383291031,191,2,45,0,0,2
0,23.40518491588193,0.1672186099851023,0.1623571708331492,191,3,47,0,0,2
0,455.591811987964,0.06900977679996353,0.050297219103309115,191,4,18,0,0,2
0,264.2715171009275,0.10682460438201727,0.1942188638061738,192,1,27,0,0,1
0,362.6346223019948,0.17086007596120417,0.16684859732502977,192,2,31,0,0,1
0,125.67042041448886,0.09180270043595609,0.14475788573612006,192,3,33,0,0,1
0,710.6224503158433,0.17370379544438067,0.11525597443487956,193,1,11,0,0,2
0,144.6287330726869,0.1961620593240896,0.08453359841315738,193,2,49,0,0,2
0,179.4005055459232,0.08393126282216494,0.1191106620799696,193,3,48,0,0,2
0,189.92184649227673,0.17827921256100132,0.15349854207208227,194,1,15,0,0,2
0,78.1686900169789,0.06437513824565749,0.1451726007831725,194,2,22,0,0,2
0,288.0358149244005,0.084205330461116,0.19857840596031057,194,3,18,0,0,2
0,35.84442516609658,0.15023386796714544,0.07848400610933462,194,4,8,0,0,2
0,161.64925867545605,0.1244253839562058,0.08625358631552679,195,1,40,0,0,1
0,56.49916027337371,0.19057805400576994,0.08120203888651993,195,2,30,0,0,1
0,120.42631870836529,0.19634901254122283,0.053749386089219295,196,1,26,0,0,1
0,205.89720942744484,0.09893211420560419,0.15226869446533292,196,2,12,0,0,1
0,236.34354907124467,0.14231703459652412,0.058143879141302014,196,3,11,0,0,1
0,194.58334335463533,0.06733025780179484,0.05741000500686892,196,4,12,0,0,1
0,95.83618838274543,0.1296251423212928,0.1271148147998707,196,5,22,0,0,1
0,88.27552265727526,0.06454767138030591,0.1378934556551349,197,1,35,0,0,1
0,56.88532132795298,0.12865521089775991,0.13402561699620855,197,2,50,0,0,1
0,150.18527552722526,0.15756669976201723,0.13131050140271813,197,3,7,0,0,1
0,3.658001678301763,0.18855452395556277,0.06463117158582792,197,4,14,0,0,1
0,46.12507845268053,0.06589962186825347,0.08941037780421257,198,1,26,0,0,2
0,267.1152341734909,0.058704419365409516,0.07190389777587171,198,2,34,0,0,2
0,211.2746593603233,0.0552078550292569,0.12673576867694597,199,1,7,0,0,1
0,161.8610829203123,0.07432314182004099,0.05571778069842095,199,2,13,0,0,1
0,208.99542620168884,0.14436882870271356,0.0713426155030012,199,3,43,0,0,1
0,224.40241270495667,0.1680134908358383,0.17620446423533798,199,4,37,0,0,1
0,281.24213076238516,0.0601453815115531,0.11316371103510554,199,5,45,0,0,1
0,96.94102522975446,0.059550640816145264,0.08750771622277789,200,1,37,0,0,1
0,263.42021306867747,0.11613530011828743,0.19579875611229647,200,2,13,0,0,1
0,734.0569102665527,0.06813763206911606,0.07726388596119164,200,3,26,0,0,1
0,256.22824679267865,0.16365681338222865,0.169645939807904,200,4,14,0,0,1
0,136.86721442529242,0.18161095092594903,0.12426109389206992,201,1,34,0,0,1
0,662.143405539131,0.1191467317390245,0.19383934307441913,201,2,48,0,0,1
0,180.84150655159547,0.1726744096933048,0.19209585359743497,201,3,50,0,0,1
0,684.1758776626152,0.1582972636969954,0.1707600421126163,201,4,17,0,0,1
0,251.13292075154783,0.1487142955509005,0.06378165367735714,201,5,47,0,0,1
0,265.6805614688811,0.1763321531105067,0.16985242296684272,202,1,40,0,0,1
0,297.3903020059593,0.09081050588160344,0.1750698273144215,202,2,9,0,0,1
0,176.19443278843946,0.09978367417159842,0.06113689055224213,202,3,32,0,0,1
0,34.08276174843209,0.11289430170655479,0.0845223725264051,202,4,45,0,0,1
0,496.8237987372147,0.1668027025149716,0.14532160633065022,202,5,18,0,0,1
0,212.14689793190712,0.08016495547643077,0.1751909897527344,203,1,20,0,0,2
0,7.704148803505309,0.07247154848819887,0.1638347384699917,203,2,46,0,0,2
0,280.9028194024066,0.13277353780846654,0.05279971839268116,203,3,29,0,0,2
0,23.796992972369903,0.16792893020352906,0.13858969006310323,203,4,9,0,0,2
0,154.1467038031471,0.17350735868490588,0.09429255265969552,204,1,49,0,0,1
0,164.26050763248128,0.1467937377110688,0.10733162540909498,204,2,39,0,0,1
0,65.79485580699165,0.09946275043094724,0.1064784422210208,205,1,20,0,0,1
0,279.97265957085153,0.1808895458334503,0.1367809311774054,205,2,19,0,0,1
0,133.06302135111582,0.17682252426325773,0.09298140406288585,205,3,29,0,0,1
0,133.0015093417786,0.1470739613922039,0.08130194281485394,206,1,29,0,0,2
0,263.4908475811648,0.08857005870401904,0.09729307689367198,206,2,49,0,0,2
0,552.9931829969166,0.0793102745840804,0.08267721345760709,206,3,22,0,0,2
0,206.60618996158635,0.14029363556382005,0.07569410800980718,206,4,45,0,0,2
0,170.8609650694383,0.10901384237609198,0.09072556244180428,207,1,25,0,0,1
0,643.8297809972244,0.08784444688671256,0.13131853539710614,207,2,45,0,0,1
0,213.79295425617624,0.1497854926658562,0.07151740317177538,207,3,48,0,0,1
0,285.34051981803276,0.17073738768633068,0.07183870379619763,207,4,43,0,0,1
0,229.29546188715088,0.16998446608417317,0.13520475179577185,207,5,35,0,0,1
0,336.63170294142054,0.07885365979574133,0.13319025422863842,208,1,14,0,0,2
0,680.5788566022987,0.05275317508161939,0.1656667755414905,208,2,6,0,0,2
0,564.5457912215478,0.18394544767403614,0.06170659630024642,208,3,11,0,0,2
0,272.57948291431063,0.12944599222971853,0.1531030999707311,208,4,12,0,0,2
0,22.612227647393443,0.0563811724033957,0.0922862473386245,209,1,23,0,0,2
0,52.42728319554202,0.18485959912036287,0.17020759621026826,209,2,12,0,0,2
0,706.5719091796726,0.056875228591692334,0.14028248423576542,209,3,24,0,0,2
0,100.10186658993771,0.11672272190849688,0.05245905073071982,210,1,50,0,0,2
0,266.14627893816004,0.08106475510000573,0.127671180086143,210,2,50,0,0,2
0,577.5983221574404,0.07538013194700269,0.13850106930201975,210,3,41,0,0,2
0,217.65408266607096,0.1870914581018251,0.12234941315755915,210,4,11,0,0,2
0,289.4845857673343,0.1616160032038537,0.1770553795236523,211,1,11,0,0,2
0,31.794135272875543,0.15345120324591072,0.16759840422621702,211,2,18,0,0,2
0,163.330747275346,0.13527685060939532,0.1031043931937554,211,3,14,0,0,2
0,42.58127970688293,0.0902124119337295,0.15220864287533742,211,4,31,0,0,2
0,638.7617564175846,0.08289477245543836,0.0990389487487944,211,5,48,0,0,2
0,630.3855876464563,0.11851567356951996,0.13950394012073872,212,1,32,0,0,1
0,660.1733751386364,0.17568800282112718,0.05442302818385174,212,2,5,0,0,1
0,170.60050467244633,0.18616103304678355,0.17538853032514118,213,1,22,0,0,2
0,203.58948210334464,0.09233567873468781,0.10919294638793664,213,2,21,0,0,2
0,264.4467461881968,0.13882037017652143,0.1908525397820412,213,3,15,0,0,2
0,17.961670008237288,0.12563293347093551,0.09585646012883163,213,4,35,0,0,2
0,389.50651261102456,0.1569017542414361,0.09426399720226455,213,5,46,0,0,2
0,223.03046787920832,0.14986054151236827,0.06336745943190406,214,1,28,0,0,1
0,292.94119108038694,0.1253327427437349,0.09525902759350327,214,2,37,0,0,1
0,580.3562817865725,0.12955072905826545,0.07562702368237827,215,1,24,0,0,1
0,36.4958678521988,0.1468175044554304,0.06469552285945274,215,2,29,0,0,1
0,101.24217456154196,0.09299820566377548,0.14052101136527162,215,3,34,0,0,1
0,82.93005455986723,0.15717188642063062,0.08389575016518534,215,4,10,0,0,1
0,721.133372105022,0.18869783506727966,0.07759800443388945,215,5,28,0,0,1
0,125.22961103142286,0.17070700514467335,0.09673286091014252,216,1,11,0,0,2
0,539.8043547628961,0.17449567122889292,0.15784626430569706,216,2,24,0,0,2
0,182.29210053638383,0.1336843001765997,0.07259735205886078,217,1,39,0,0,1
0,299.2801034203757,0.09836903017616802,0.09773762042181122,217,2,10,0,0,1
0,163.57125121654835,0.061424744946509915,0.12869815375381538,218,1,33,0,0,2
0,98.0301473139182,0.07058611840361485,0.14721273338620525,218,2,48,0,0,2
0,518.3481037897815,0.17629249650503476,0.14062036345178763,218,3,31,0,0,2
0,274.7625184703434,0.15224870216270325,0.18263936513591644,219,1,40,0,0,1
0,237.7325798381732,0.1433306244094298,0.13566055649088615,219,2,23,0,0,1
0,146.50144467614092,0.05249378157324417,0.19367574630801376,220,1,20,0,0,2
0,260.14379075473107,0.105344860803011,0.06236026184448462,220,2,47,0,0,2
0,43.26408026347189,0.17518472125737822,0.18949168382952614,221,1,20,0,0,2
0,296.428484180428,0.07181285813979658,0.06542774984112804,221,2,42,0,0,2
0,565.2382114625821,0.16830496411895343,0.05209844828346934,221,3,8,0,0,2
0,279.8141134249881,0.18755536342872953,0.059446852765872235,222,1,33,0,0,1
0,140.83381130283303,0.10585466362366155,0.16013771139313332,222,2,18,0,0,1
0,353.0176785233726,0.17421056155888304,0.09486528900290195,222,3,31,0,0,1
0,271.8219819205259,0.07019216327401705,0.11682133760682413,222,4,13,0,0,1
0,204.7792639469723,0.06489272964961051,0.18461245516542174,223,1,36,0,0,2
0,20.254411523243625,0.13539553700948598,0.16678073882255218,223,2,47,0,0,2
0,263.1455337403386,0.07218272430053913,0.12484017394063127,223,3,24,0,0,2
0,129.6561435373212,0.17033715490114543,0.18282727471424337,223,4,30,0,0,2
0,225.85754779738744,0.09132716489413625,0.1448560290766126,224,1,31,0,0,2
0,380.7211917826549,0.14063376178910025,0.1516067617422218,224,2,22,0,0,2
0,32.541935024291924,0.1574559181831296,0.08498479665902904,224,3,32,0,0,2
0,272.22059287162676,0.167438140816502,0.1695126578433523,225,1,31,0,0,1
0,111.89966428773168,0.08118147001367856,0.14221246367938195,225,2,44,0,0,1
0,557.0334842377736,0.0879502480643568,0.08933869574552178,226,1,25,0,0,2
0,138.88843260860548,0.07247356670321485,0.17931392359603227,226,2,16,0,0,2
0,43.70939896534121,0.10948583816509966,0.10770251967600154,227,1,30,0,0,1
0,39.28137011337959,0.11670737636411652,0.19028014901891738,227,2,44,0,0,1
0,136.7723664628286,0.16687049911775526,0.06061948473677038,227,3,10,0,0,1
0,203.63763155327905,0.15617990203095405,0.14170758262734875,227,4,34,0,0,1
0,83.92572678909193,0.07938639051023688,0.19757829081105355,228,1,36,0,0,2
0,286.5174287416235,0.19370678806933683,0.12047615886545741,228,2,31,0,0,2
0,236.7075288377524,0.14487482790236983,0.05438201218398758,228,3,13,0,0,2
0,175.96874329059224,0.1275815438040727,0.05336541091098862,228,4,45,0,0,2
0,297.41286513309325,0.14408113770271708,0.08855113720206204,228,5,9,0,0,2
0,154.1082573780887,0.16189363463288914,0.12467596339631047,229,1,10,0,0,1
0,77.21383084053808,0.13400980673374296,0.12866101210641062,229,2,45,0,0,1
0,68.08153418246135,0.1915034021253575,0.11259208612180113,229,3,9,0,0,1
0,69.27158094279947,0.0942494868375423,0.17239316092525725,229,4,5,0,0,1
0,160.0398843656361,0.05962231480573614,0.11738504918447722,229,5,37,0,0,1
0,1.5380883676071797,0.12803566720689352,0.1422835368832358,230,1,16,0,0,1
0,55.775929125177136,0.10172371216787472,0.10393126187174745,230,2,21,0,0,1
0,676.1715577072102,0.05681185133732761,0.10834413400137242,230,3,6,0,0,1
0,456.04063203029375,0.18815262291142953,0.10085472529534001,230,4,27,0,0,1
0,173.80325924753473,0.05153504490778922,0.16296417791250695,231,1,32,0,0,2
0,101.8192416568352,0.051389816141839836,0.19350123295367283,231,2,45,0,0,2
0,218.90614892571492,0.16111774847545224,0.14577007232336148,231,3,39,0,0,2
0,57.871595608970274,0.19116104240529702,0.18283762527970843,232,1,50,0,0,1
0,603.5280699932853,0.14921488728824633,0.13941598628866791,232,2,31,0,0,1
0,268.0942058554167,0.1764664286944399,0.12804263256481582,232,3,48,0,0,1
